,G_loss,D_loss,S_loss,S_valid_acc
397,-0.12103294134140015,0.2943745732307434,1.890162742137909,58.4
398,-0.11452190279960632,0.25906782150268554,1.8741636335849763,58.699999999999996
399,-0.12473722696304321,0.2978892385959625,1.888272327184677,59.8
400,-0.12952195405960082,0.3276764452457428,1.8801263123750687,58.599999999999994
401,-0.12859656810760497,0.30819275975227356,1.8915770202875137,58.699999999999996
402,-0.13102761507034302,0.2998906373977661,1.8939978927373886,59.599999999999994
403,-0.12234876751899719,0.2907538771629333,1.8815051764249802,60.4
404,-0.12183806300163269,0.29869192838668823,1.8819496631622314,59.0
405,-0.15637964010238647,0.3858765423297882,1.9156930893659592,61.199999999999996
406,-0.14306370615959169,0.34948883652687074,1.8962566882371903,58.699999999999996
407,-0.13759368062019348,0.34098780155181885,1.9016066521406174,57.49999999999999
408,-0.12285513281822205,0.2750327467918396,1.8903263807296753,61.0
409,-0.12934519052505494,0.3097588539123535,1.9040190517902373,57.099999999999994
410,-0.13096997141838074,0.3044737458229065,1.901183658838272,58.699999999999996
411,-0.12742117047309875,0.2811115920543671,1.8945688635110856,58.599999999999994
412,-0.12417475581169128,0.2951806426048279,1.8796657741069793,60.8
413,-0.12271811962127685,0.28109880685806277,1.9003492593765259,61.1
414,-0.1226117730140686,0.2660198748111725,1.8775724977254868,59.199999999999996
415,-0.12773358821868896,0.3050946891307831,1.8781033515930177,59.4
416,-0.15422507524490356,0.3597006142139435,1.9012939631938934,58.4
417,-0.13041411638259887,0.2808278024196625,1.9150464594364167,58.9
418,-0.12727797031402588,0.27497838735580443,1.9028880655765534,60.3
419,-0.1872228652238846,0.4641738533973694,1.9162763327360153,59.699999999999996
420,-0.15104739665985106,0.3923182785511017,1.8955619424581527,59.099999999999994
421,-0.11534802913665772,0.265359228849411,1.8837354838848115,61.5
422,-0.11680699586868286,0.2642450094223022,1.8766183704137802,60.0
423,-0.11676781177520752,0.24350276589393616,1.876517227292061,61.1
424,-0.11204521656036377,0.2446528196334839,1.8893883019685744,59.199999999999996
425,-0.12653815746307373,0.27879042029380796,1.8880991399288178,60.199999999999996
426,-0.12252101302146912,0.2733762800693512,1.8830651849508286,58.3
427,-0.13609213829040528,0.3138438045978546,1.8981295377016068,58.599999999999994
428,-0.12922446727752684,0.28204381465911865,1.908061295747757,57.199999999999996
429,-0.12411378622055054,0.2802859365940094,1.897361832857132,58.699999999999996
430,-0.13829825520515443,0.32342352867126467,1.8953413516283035,59.0
431,-0.12778084874153137,0.27280020117759707,1.8927611976861953,58.4
432,-0.13508023619651793,0.30817272067070006,1.9084633588790894,59.8
433,-0.1269531488418579,0.2693731844425201,1.8881734132766723,56.99999999999999
434,-0.13280328512191772,0.28511967658996584,1.8979600012302398,59.199999999999996
435,-0.13101385831832885,0.2843115568161011,1.9008907705545426,60.699999999999996
436,-0.1333218991756439,0.29082388877868653,1.8999455720186234,58.699999999999996
437,-0.13262134194374084,0.2976239323616028,1.8977893322706223,57.99999999999999
438,-0.12357597947120666,0.260236930847168,1.8884861469268799,59.0
439,-0.12274587750434876,0.23368064165115357,1.8701628506183625,59.3
440,-0.12711812257766725,0.2796283423900604,1.8878626614809035,59.0
441,-0.13505151867866516,0.29046820402145385,1.9046207666397095,59.9
442,-0.13144785165786743,0.2877566576004028,1.8857887834310532,60.0
443,-0.13580176830291749,0.3119016349315643,1.8947020471096039,62.2
444,-0.12398215532302856,0.2483285367488861,1.8800608932971954,60.6
445,-0.1258259356021881,0.2554783284664154,1.8909232139587402,60.199999999999996
446,-0.12898279428482057,0.2702468276023865,1.8770742028951646,58.199999999999996
447,-0.12216699123382568,0.2366798222064972,1.87866108417511,58.8
448,-0.12320176362991334,0.23936988711357116,1.8846250265836715,60.6
449,-0.12741425037384033,0.25521844029426577,1.8858156681060791,59.599999999999994
450,-0.11881691813468934,0.24243735074996947,1.8829189032316207,59.5
451,-0.1266525626182556,0.2609812319278717,1.8927295088768006,60.699999999999996
452,-0.11895275115966797,0.23648740649223327,1.8844673454761505,60.5
453,-0.11883841156959533,0.23366907835006714,1.883155170083046,58.099999999999994
454,-0.1201810896396637,0.23986823558807374,1.896739238500595,61.8
455,-0.14220005869865418,0.30862451791763307,1.9006518810987472,58.5
456,-0.12331124544143676,0.25278007984161377,1.8877451390028,60.699999999999996
457,-0.12274138331413269,0.24302861094474792,1.883063754439354,60.199999999999996
458,-0.1581401288509369,0.38090484142303466,1.8941966980695724,59.0
459,-0.12423397898674012,0.2466587781906128,1.8893725454807282,57.8
460,-0.11716172099113464,0.23504846692085266,1.869170069694519,59.0
461,-0.11566166877746582,0.21397618651390077,1.8817156076431274,58.099999999999994
462,-0.11794894933700562,0.23406713604927062,1.9000602334737777,59.8
463,-0.1232176125049591,0.24129946231842042,1.8989900559186936,58.4
464,-0.13442031145095826,0.2590125918388367,1.904097080230713,58.699999999999996
465,-0.12238697409629821,0.22844064831733704,1.8789002746343613,59.8
466,-0.1691729962825775,0.3826619803905487,1.8914187610149384,59.8
467,-0.11620292067527771,0.22393348217010497,1.878989890217781,59.9
468,-0.1208979606628418,0.23196165561676024,1.911195570230484,59.3
469,-0.11719462275505066,0.22638790011405946,1.9047752887010574,58.199999999999996
470,-0.12267371416091918,0.231565660238266,1.8897152841091156,61.8
471,-0.11795348525047303,0.22608338594436644,1.913441354036331,61.4
472,-0.11743525862693786,0.22610751986503602,1.8772336930036544,59.4
473,-0.11592667102813721,0.21621317863464357,1.8680030018091203,60.4
474,-0.12115222215652466,0.2210174798965454,1.8858072340488434,58.9
475,-0.1168717086315155,0.2126528203487396,1.8753523468971252,60.8
476,-0.12642813920974733,0.24456747174263,1.883960297703743,59.699999999999996
477,-0.11687029004096985,0.22550266981124878,1.893355193734169,61.4
478,-0.11430110931396484,0.21217399835586548,1.8732316970825196,60.9
479,-0.11999134421348571,0.2306077301502228,1.8916495859622955,59.699999999999996
480,-0.11953226923942566,0.21690886616706848,1.8755353093147278,60.4
481,-0.12072852849960328,0.2410488784313202,1.8930490285158157,60.6
482,-0.16685041785240173,0.39637099504470824,1.9011003106832505,57.099999999999994
483,-0.12935037016868592,0.26385835409164426,1.8865837335586548,60.4
484,-0.11652790904045104,0.20572692155838013,1.8977857887744904,59.4
485,-0.116538006067276,0.19464828372001647,1.8927065789699555,60.6
486,-0.12021982073783874,0.2174784004688263,1.873000830411911,61.199999999999996
487,-0.1298513889312744,0.2535488784313202,1.8930321633815765,59.199999999999996
488,-0.11470801830291748,0.2149046242237091,1.8724542200565337,58.699999999999996
489,-0.10848556160926819,0.18934711217880248,1.880015829205513,60.6
490,-0.12601099610328675,0.23699819445610046,1.8738316923379899,60.099999999999994
491,-0.12059749960899353,0.2249424159526825,1.8832458585500718,62.3
492,-0.11782937049865723,0.20180326104164123,1.8754981249570846,60.0
493,-0.11367747783660889,0.19696820378303528,1.8730392664670945,59.5
494,-0.11449826955795288,0.18823549151420593,1.8829430609941482,61.8
495,-0.11533597111701965,0.20078275203704835,1.8667882680892944,59.699999999999996
496,-0.11628033518791199,0.19920077919960022,1.8814876407384873,62.2
497,-0.1566092252731323,0.34051045775413513,1.8957484126091004,60.3
498,-0.11663072109222412,0.1933385908603668,1.8826601177453994,61.3
499,-0.1160792887210846,0.20893326997756959,1.8888705551624299,59.3
