,G_loss,D_loss,S_loss,S_valid_acc
73,-0.13668489456176758,1.1677539557218553,0.9172966562211513,59.099999999999994
74,-0.13512401580810546,1.153604581952095,0.8703357506543398,58.5
75,-0.13277797698974608,1.1281737238168716,0.8977589961141348,59.3
76,-0.13109780550003053,1.095830065011978,0.8859730951488018,60.8
77,-0.13558722734451295,1.0979920953512192,0.8743800118565559,60.0
78,-0.13036065697669982,1.1106374621391297,0.8808432884514332,59.099999999999994
79,-0.1401385933160782,1.094143307209015,0.9041314899921418,60.4
80,-0.13108706176280976,1.087469792366028,0.8841440878808499,58.199999999999996
81,-0.13578398525714874,1.0984163224697112,0.8880355142056942,58.8
82,-0.12808155119419098,1.0601971387863158,0.8794897645711899,59.8
83,-0.12840849459171294,1.0487985283136367,0.8733685612678528,59.5
84,-0.13174853324890137,1.1232777327299117,0.8963151969015598,60.0
85,-0.1283283144235611,1.0624233961105347,0.8538163736462593,60.699999999999996
86,-0.13081375658512115,1.068312555551529,0.8635432966053486,59.0
87,-0.12805059254169465,1.0512219697237015,0.8583440028131009,59.8
88,-0.13075761795043944,1.056037750840187,0.8766041152179241,58.4
89,-0.12359871864318847,0.9811307221651078,0.8198984168469906,59.699999999999996
90,-0.12538607120513917,1.0111602991819382,0.8527992695569993,59.8
91,-0.13461788296699523,1.0359151363372803,0.8889531470835209,60.699999999999996
92,-0.13265631198883057,1.0380151569843292,0.8745299279689789,58.3
93,-0.12661584913730622,1.0270833224058151,0.8304344791918993,62.0
94,-0.1306754916906357,0.9958462595939637,0.8396531954407692,60.4
95,-0.1314350426197052,0.9834022939205169,0.8825252451002598,59.099999999999994
96,-0.13155774176120758,1.009149008989334,0.8882355503737926,61.4
97,-0.12535410225391388,0.9744754195213318,0.8435402326285839,61.5
98,-0.12582623958587646,0.9509687751531601,0.841862466931343,62.1
99,-0.133031165599823,0.9741479307413101,0.8609897859394551,60.699999999999996
100,-0.1264455199241638,0.9641013205051422,0.8645301021635532,59.3
101,-0.1345608651638031,1.0000819087028503,0.8457296654582024,61.9
102,-0.12381687462329864,0.9548508942127227,0.8503268681466579,61.6
103,-0.13198290765285492,0.9556763082742691,0.8676496930420399,61.1
104,-0.13167859017848968,0.9690766960382462,0.8607925780117511,60.9
105,-0.13186255991458892,0.9272888123989105,0.8760534264147282,61.4
106,-0.12754291892051697,0.9425635695457458,0.8451524458825588,61.6
107,-0.12588529288768768,0.9289806097745895,0.8355105601251125,61.0
108,-0.12350087463855744,0.9279785126447677,0.8728828333318234,61.6
109,-0.12648916840553284,0.911820474267006,0.8334571816027164,63.3
110,-0.12372830212116241,0.9208894282579422,0.84416139498353,63.7
111,-0.12756524384021758,0.9559738427400589,0.8700081437826157,62.0
112,-0.13355137407779694,0.9283453047275543,0.8714094169437885,61.8
113,-0.11919095516204833,0.8345423370599747,0.8033545888960362,60.699999999999996
114,-0.12578470706939698,0.8853858530521392,0.8235417075455189,63.800000000000004
115,-0.12786588072776794,0.8737053394317627,0.8564130704849958,60.099999999999994
116,-0.12269334197044372,0.8954507738351822,0.8261304620653391,61.5
117,-0.12669363021850585,0.8747292339801789,0.886817816644907,63.5
118,-0.1216593325138092,0.861170095205307,0.8788659624755383,64.5
119,-0.11596240103244781,0.8345916897058487,0.8441860593855381,61.8
120,-0.12130385637283325,0.8486554801464081,0.8198493100702763,64.8
121,-0.12262021005153656,0.8793216854333877,0.8666529454290867,61.4
122,-0.13568757176399232,0.8988645255565644,0.8650808453559875,61.7
123,-0.12260711491107941,0.8311969578266144,0.8154890619218349,64.0
124,-0.11746586263179778,0.8423974812030792,0.8132960252463818,65.0
125,-0.11976580619812012,0.8383471310138703,0.8153961796313525,64.60000000000001
126,-0.12308101952075959,0.8455943137407302,0.7863748043775558,63.0
127,-0.12654078602790833,0.8526180058717727,0.8517944693565369,63.2
128,-0.12241429388523102,0.8253984034061432,0.8230803169310092,63.800000000000004
129,-0.128196582198143,0.8323364555835724,0.8084599487483501,63.7
130,-0.12627591490745543,0.8433736234903335,0.825856552273035,65.0
131,-0.11651025712490082,0.8213251501321792,0.8193635791540146,63.9
132,-0.11752722561359405,0.7852159351110458,0.8401702396571636,63.3
133,-0.11540875136852265,0.7946163266897202,0.8139034293591976,63.9
134,-0.12624715268611908,0.8378912478685379,0.8680587008595466,63.5
135,-0.12445779740810395,0.8202034920454025,0.8513647451996803,63.6
136,-0.12106154263019561,0.7823085367679596,0.862177899479866,63.7
137,-0.11929123103618622,0.7783108621835708,0.8466853380203248,64.5
138,-0.12353821694850922,0.7730009377002716,0.834596049785614,65.0
139,-0.11971179544925689,0.7819996893405914,0.8313681825995445,64.0
140,-0.12161336541175842,0.784114345908165,0.8449264384806157,64.9
141,-0.12776665091514589,0.7741109162569046,0.8501296900212765,64.4
142,-0.11835742592811585,0.7402470767498016,0.8455007202923298,65.2
143,-0.11905399858951568,0.7644957274198532,0.8223376501351595,64.3
144,-0.11838708519935608,0.7562486171722412,0.796170798316598,65.10000000000001
145,-0.12413424551486969,0.7551921159029007,0.8198525212705136,65.10000000000001
146,-0.1234603226184845,0.7448117971420288,0.8320857752114534,64.2
147,-0.11464631855487824,0.7340433061122894,0.8062420189380646,62.9
148,-0.12234400510787964,0.7719987720251084,0.8301089830696583,64.4
149,-0.1176830142736435,0.7133414447307587,0.8144698232412338,65.4
150,-0.11315456330776215,0.7094108194112778,0.8459237337112426,66.7
151,-0.12087664306163788,0.7167975276708602,0.8610419288277626,65.2
152,-0.12507539987564087,0.7589101523160935,0.8804533019661903,65.3
153,-0.11860093772411347,0.7355434387922287,0.8369490634649992,67.30000000000001
154,-0.11687610745429992,0.6993410676717758,0.8133462339639663,67.9
155,-0.11283699870109558,0.684866937994957,0.8148582018911839,66.7
156,-0.11669459640979767,0.7203433513641357,0.8146410956978798,66.4
157,-0.11888653039932251,0.7013014703989029,0.8418359495699406,64.1
158,-0.11702035069465637,0.7143991112709045,0.8411631874740124,68.30000000000001
159,-0.11611696183681489,0.7062509983778,0.8218199912458658,66.2
160,-0.10763015151023865,0.6841882199048996,0.8241040639579296,65.60000000000001
161,-0.12537125051021575,0.717386108636856,0.8341853089630604,65.4
162,-0.11870589852333069,0.682752114534378,0.8300253596156836,64.2
163,-0.11734973192214966,0.6800235211849213,0.8204324796795845,64.7
164,-0.11387994289398193,0.6475338637828827,0.8497885212302208,63.800000000000004
165,-0.11344049274921417,0.6562388509511947,0.7836363986134529,65.5
166,-0.1123098611831665,0.6796001762151718,0.8424165789037943,65.5
167,-0.11666577458381652,0.6673299670219421,0.8453930661082267,65.9
168,-0.12411776930093765,0.7005751729011536,0.8504615932703018,65.3
169,-0.11779864430427552,0.6673836439847947,0.8154574021697044,65.2
170,-0.1141078531742096,0.6524324029684067,0.8216988712549209,62.4
171,-0.11352091431617736,0.6749762296676636,0.8101381242275238,65.5
172,-0.11802776157855988,0.6729105472564697,0.8325247786939144,65.5
173,-0.11452917158603668,0.649612233042717,0.827243299037218,63.9
174,-0.11654005348682403,0.6356967926025391,0.8082656629383564,66.60000000000001
175,-0.11862300336360931,0.6685530334711075,0.8734856642782688,65.0
176,-0.13268404603004455,0.7032042264938354,0.8523935362696647,64.3
177,-0.11694248020648956,0.6400235593318939,0.8304603062570095,66.0
178,-0.11902047395706176,0.6600928753614426,0.8098986312747002,64.4
179,-0.12813684046268464,0.6722133159637451,0.84235769957304,63.5
180,-0.12281924486160278,0.6646248906850815,0.8502443060278893,67.2
181,-0.11616562902927399,0.6279014438390732,0.8132053438574076,67.60000000000001
182,-0.10927839875221253,0.5863979905843735,0.7960880443453788,63.9
183,-0.12470923960208893,0.6765770733356475,0.8862537778913975,65.9
184,-0.11328967511653901,0.63736512362957,0.8084143221378326,65.9
185,-0.11718499362468719,0.6291576862335205,0.8029085401445627,66.2
186,-0.11899634003639221,0.6101182043552399,0.8474350877106189,65.7
187,-0.1201730489730835,0.6235352605581284,0.8453449308872223,67.7
188,-0.11054720580577851,0.5853938549757004,0.812585386633873,66.8
189,-0.11845396757125855,0.5906494945287705,0.8468712121248245,66.0
190,-0.11890215873718261,0.6096831679344177,0.8586833022534848,68.7
191,-0.1195906639099121,0.6102479070425033,0.8335134245455265,67.9
192,-0.12103855609893799,0.6087221086025238,0.8268034219741821,67.5
193,-0.11185553669929504,0.5820773869752884,0.8118338823318482,66.9
194,-0.11032873392105103,0.5747304737567902,0.8341907255351544,66.8
195,-0.12493064701557159,0.6105389565229415,0.8296774178743362,65.4
196,-0.1168218970298767,0.5581552743911743,0.8404754273593426,66.2
197,-0.1259382337331772,0.5942138016223908,0.8639623172581196,67.80000000000001
198,-0.11971254944801331,0.5839633196592331,0.8590477935969829,67.7
199,-0.11852838397026062,0.5745326250791549,0.814426063746214,65.8
200,-0.1207074373960495,0.5823683500289917,0.8241850178688764,68.10000000000001
201,-0.11457159221172333,0.5419023424386978,0.8195590063929558,68.8
202,-0.1148189902305603,0.5605913996696472,0.810258275270462,67.0
203,-0.11478785574436187,0.5638626366853714,0.8313177146017552,66.9
204,-0.11950273513793945,0.5590447694063186,0.8520794615149498,67.30000000000001
205,-0.12268206477165222,0.6079541027545929,0.8522271685302257,66.2
206,-0.1191780686378479,0.5855392992496491,0.8704099848866462,69.19999999999999
207,-0.11355609893798828,0.5465455442667008,0.8198593884706498,67.0
208,-0.11900867521762848,0.5713894665241241,0.8655621454119682,65.2
209,-0.11127046048641205,0.5352608561515808,0.8091111861169338,65.5
210,-0.1182764321565628,0.5789239823818206,0.8438426665961742,68.10000000000001
211,-0.11578585803508759,0.5418087691068649,0.8261530935764313,67.9
212,-0.12012593150138855,0.5648610711097717,0.8837384365499019,67.60000000000001
213,-0.1200577050447464,0.5727691650390625,0.8423713888972998,68.4
214,-0.11456017196178436,0.5229710668325425,0.8118088006973266,66.60000000000001
215,-0.12102153599262237,0.5611757665872574,0.8026872754096985,67.4
216,-0.12107719779014588,0.5535637259483337,0.8086726486682891,68.2
217,-0.12716664075851442,0.5712988793849945,0.8336608693003654,66.8
218,-0.11861450374126434,0.5364711999893188,0.8545707032084465,66.5
219,-0.12413455247879028,0.5519147664308548,0.8685695797204971,66.5
220,-0.11730585098266602,0.5122808933258056,0.8271919019520283,67.5
221,-0.11680685877799987,0.526922532916069,0.8566662050783634,68.4
222,-0.11222006976604462,0.5293261677026748,0.8246069878339768,68.10000000000001
223,-0.11509733498096467,0.5143350213766098,0.822102352976799,68.0
224,-0.12355563342571259,0.5530423432588577,0.8760457552969456,66.9
225,-0.11801075637340545,0.5176091313362121,0.772466354072094,67.10000000000001
226,-0.11563308835029602,0.506388109922409,0.8236182786524295,68.30000000000001
227,-0.12176257371902466,0.5274045169353485,0.8411801673471928,68.5
228,-0.11968938410282134,0.5124714344739913,0.8369291707873344,68.30000000000001
229,-0.11814024746417999,0.4865491151809692,0.80987046957016,67.2
230,-0.11998030543327332,0.5166600316762924,0.8524516612291336,67.5
231,-0.11888879835605622,0.5289948076009751,0.8271939381957054,67.5
232,-0.12602184414863588,0.5232893288135528,0.8525954786688089,67.5
233,-0.13551071137189866,0.5545360594987869,0.8751344457268715,67.4
234,-0.11493871510028839,0.48092061579227446,0.8146956719458103,67.0
235,-0.11573454141616821,0.46099990606307983,0.8294929575175047,67.2
236,-0.11815514862537384,0.5119199812412262,0.8623941630125046,67.30000000000001
237,-0.11159967482089997,0.44853595495223997,0.8264942340552807,67.4
238,-0.1168833076953888,0.4702975988388062,0.8348563089966774,69.39999999999999
239,-0.12461425364017487,0.5146390199661255,0.8553508289158345,66.9
240,-0.12031379938125611,0.4897552698850632,0.8168656751513481,67.0
241,-0.11784502565860748,0.4681090921163559,0.8158702984452247,68.5
242,-0.11213559806346893,0.4453059583902359,0.8375357829034329,68.60000000000001
243,-0.11422283947467804,0.4689116835594177,0.8248911879956722,69.0
244,-0.11806250214576722,0.48263600170612336,0.8505554843693972,66.3
245,-0.1156619668006897,0.4592075258493423,0.8139484234154224,67.4
246,-0.11321378946304321,0.47735623717308046,0.8346339948475361,68.0
247,-0.11774220466613769,0.449811190366745,0.8773593567311764,66.8
248,-0.11491605639457703,0.4680332332849503,0.8507592134177685,68.7
249,-0.11127043068408966,0.42654433846473694,0.8296417616307735,67.9
